,Unnamed: 0,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event
10870144,89518,2022102700,3806,40074.0,William Gholston,16,2022-10-27 23:03:42.200000,92.0,TB,right,92.34,26.8,2.92,1.3,0.3,248.72,227.05,
10870145,89519,2022102700,3806,40074.0,William Gholston,17,2022-10-27 23:03:42.299999,92.0,TB,right,92.09,26.55,3.28,1.08,0.35,236.59,225.68,
10870146,89520,2022102700,3806,40074.0,William Gholston,18,2022-10-27 23:03:42.400000,92.0,TB,right,91.85,26.29,3.52,0.78,0.36,232.95,224.11,
10870147,89521,2022102700,3806,40074.0,William Gholston,19,2022-10-27 23:03:42.500000,92.0,TB,right,91.6,26.01,3.69,0.87,0.37,230.51,222.44,handoff
10870148,89522,2022102700,3806,40074.0,William Gholston,20,2022-10-27 23:03:42.599999,92.0,TB,right,91.35,25.72,3.83,0.66,0.39,225.39,220.44,
10870149,89523,2022102700,3806,40074.0,William Gholston,21,2022-10-27 23:03:42.700000,92.0,TB,right,91.1,25.4,3.97,0.83,0.41,218.89,218.28,
10870150,89524,2022102700,3806,40074.0,William Gholston,22,2022-10-27 23:03:42.799999,92.0,TB,right,90.85,25.07,4.01,1.02,0.41,208.29,216.31,
10870151,89525,2022102700,3806,40074.0,William Gholston,23,2022-10-27 23:03:42.900000,92.0,TB,right,90.64,24.68,4.17,1.52,0.44,210.99,211.15,
10870152,89526,2022102700,3806,40074.0,William Gholston,24,2022-10-27 23:03:43.000000,92.0,TB,right,90.46,24.27,4.23,1.82,0.44,203.83,206.56,
10870153,89527,2022102700,3806,40074.0,William Gholston,25,2022-10-27 23:03:43.099999,92.0,TB,right,90.34,23.81,4.35,2.34,0.47,183.42,198.89,
10870154,89528,2022102700,3806,40074.0,William Gholston,26,2022-10-27 23:03:43.200000,92.0,TB,right,90.22,23.39,4.28,2.4,0.44,181.13,195.39,
10870155,89529,2022102700,3806,40074.0,William Gholston,27,2022-10-27 23:03:43.299999,92.0,TB,right,90.16,22.92,4.39,2.5,0.48,172.35,190.02,
10870156,89530,2022102700,3806,40074.0,William Gholston,28,2022-10-27 23:03:43.400000,92.0,TB,right,90.11,22.48,4.38,3.03,0.44,165.72,184.89,
10870157,89531,2022102700,3806,40074.0,William Gholston,29,2022-10-27 23:03:43.500000,92.0,TB,right,90.16,22.01,4.48,3.47,0.46,152.38,176.08,
10870158,89532,2022102700,3806,40074.0,William Gholston,30,2022-10-27 23:03:43.599999,92.0,TB,right,90.23,21.54,4.64,3.08,0.48,145.79,170.66,
10870159,89533,2022102700,3806,40074.0,William Gholston,31,2022-10-27 23:03:43.700000,92.0,TB,right,90.36,21.06,4.75,2.85,0.49,162.15,165.09,
10870160,89534,2022102700,3806,40074.0,William Gholston,32,2022-10-27 23:03:43.799999,92.0,TB,right,90.52,20.58,4.86,2.79,0.51,158.66,160.52,
10870161,89535,2022102700,3806,40074.0,William Gholston,33,2022-10-27 23:03:43.900000,92.0,TB,right,90.71,20.11,4.92,2.43,0.5,151.11,157.43,
10870162,89536,2022102700,3806,40074.0,William Gholston,34,2022-10-27 23:03:44.000000,92.0,TB,right,90.9,19.65,4.91,2.07,0.5,148.97,155.27,
10870163,89537,2022102700,3806,40074.0,William Gholston,35,2022-10-27 23:03:44.099999,92.0,TB,right,91.11,19.2,4.89,1.96,0.5,151.48,153.77,
10870164,89538,2022102700,3806,40074.0,William Gholston,36,2022-10-27 23:03:44.200000,92.0,TB,right,91.32,18.77,4.71,2.12,0.48,152.4,153.13,
10870165,89539,2022102700,3806,40074.0,William Gholston,37,2022-10-27 23:03:44.299999,92.0,TB,right,91.52,18.32,4.68,1.94,0.49,155.43,154.53,
10870166,89540,2022102700,3806,40074.0,William Gholston,38,2022-10-27 23:03:44.400000,92.0,TB,right,91.71,17.9,4.51,2.33,0.47,160.26,155.56,
10870167,89541,2022102700,3806,40074.0,William Gholston,39,2022-10-27 23:03:44.500000,92.0,TB,right,91.89,17.47,4.36,2.55,0.46,164.55,156.99,
10870168,89542,2022102700,3806,40074.0,William Gholston,40,2022-10-27 23:03:44.599999,92.0,TB,right,92.06,17.04,4.32,2.4,0.47,167.63,158.04,
10870169,89543,2022102700,3806,40074.0,William Gholston,41,2022-10-27 23:03:44.700000,92.0,TB,right,92.22,16.63,4.16,2.21,0.44,173.94,158.96,
10870170,89544,2022102700,3806,40074.0,William Gholston,42,2022-10-27 23:03:44.799999,92.0,TB,right,92.37,16.23,4.02,2.26,0.42,171.44,159.96,first_contact
10870171,89545,2022102700,3806,40074.0,William Gholston,43,2022-10-27 23:03:44.900000,92.0,TB,right,92.53,15.83,3.98,1.95,0.44,178.92,160.25,
10870172,89546,2022102700,3806,40074.0,William Gholston,44,2022-10-27 23:03:45.000000,92.0,TB,right,92.66,15.41,3.98,1.68,0.44,194.93,161.27,
10870173,89547,2022102700,3806,40074.0,William Gholston,45,2022-10-27 23:03:45.099999,92.0,TB,right,92.79,15.03,3.9,1.48,0.41,202.81,161.95,
10870174,89548,2022102700,3806,40074.0,William Gholston,46,2022-10-27 23:03:45.200000,92.0,TB,right,92.9,14.66,3.75,1.7,0.38,210.71,162.35,
10870175,89549,2022102700,3806,40074.0,William Gholston,47,2022-10-27 23:03:45.299999,92.0,TB,right,93.02,14.28,3.75,1.55,0.4,221.04,163.43,
10870176,89550,2022102700,3806,40074.0,William Gholston,48,2022-10-27 23:03:45.400000,92.0,TB,right,93.16,13.89,3.84,1.05,0.42,240.6,161.51,
10870177,89551,2022102700,3806,40074.0,William Gholston,49,2022-10-27 23:03:45.500000,92.0,TB,right,93.28,13.5,3.84,1.17,0.4,242.77,162.02,
10870178,89552,2022102700,3806,40074.0,William Gholston,50,2022-10-27 23:03:45.599999,92.0,TB,right,93.4,13.12,3.84,1.3,0.4,224.86,162.52,
10870179,89553,2022102700,3806,40074.0,William Gholston,51,2022-10-27 23:03:45.700000,92.0,TB,right,93.51,12.75,3.77,1.55,0.39,240.89,162.74,
10870180,89554,2022102700,3806,40074.0,William Gholston,52,2022-10-27 23:03:45.799999,92.0,TB,right,93.63,12.37,3.73,1.21,0.39,144.41,163.16,
10870181,89555,2022102700,3806,40074.0,William Gholston,53,2022-10-27 23:03:45.900000,92.0,TB,right,93.73,12.0,3.75,1.06,0.39,129.29,163.64,
10870182,89556,2022102700,3806,40074.0,William Gholston,54,2022-10-27 23:03:46.000000,92.0,TB,right,93.84,11.64,3.69,1.31,0.38,134.01,164.06,
10870183,89557,2022102700,3806,40074.0,William Gholston,55,2022-10-27 23:03:46.099999,92.0,TB,right,93.93,11.25,3.77,1.29,0.4,131.63,165.78,
10870184,89558,2022102700,3806,40074.0,William Gholston,56,2022-10-27 23:03:46.200000,92.0,TB,right,94.0,10.85,3.89,1.27,0.41,120.88,168.89,
10870185,89559,2022102700,3806,40074.0,William Gholston,57,2022-10-27 23:03:46.299999,92.0,TB,right,94.08,10.46,3.85,1.29,0.4,117.64,170.01,
10870186,89560,2022102700,3806,40074.0,William Gholston,58,2022-10-27 23:03:46.400000,92.0,TB,right,94.14,10.08,3.74,1.49,0.38,121.5,170.85,
10870187,89561,2022102700,3806,40074.0,William Gholston,59,2022-10-27 23:03:46.500000,92.0,TB,right,94.19,9.7,3.69,1.63,0.38,124.39,172.66,
10870188,89562,2022102700,3806,40074.0,William Gholston,60,2022-10-27 23:03:46.599999,92.0,TB,right,94.25,9.35,3.54,1.77,0.36,134.4,172.09,
10870189,89563,2022102700,3806,40074.0,William Gholston,61,2022-10-27 23:03:46.700000,92.0,TB,right,94.31,9.01,3.31,2.07,0.34,140.22,171.21,
10870190,89564,2022102700,3806,40074.0,William Gholston,62,2022-10-27 23:03:46.799999,92.0,TB,right,94.36,8.7,3.08,2.3,0.32,147.08,170.33,
10870191,89565,2022102700,3806,40074.0,William Gholston,63,2022-10-27 23:03:46.900000,92.0,TB,right,94.43,8.4,2.91,2.3,0.31,154.35,168.75,
10870192,89566,2022102700,3806,40074.0,William Gholston,64,2022-10-27 23:03:47.000000,92.0,TB,right,94.47,8.1,2.83,1.99,0.31,152.18,169.65,
10870193,89567,2022102700,3806,40074.0,William Gholston,65,2022-10-27 23:03:47.099999,92.0,TB,right,94.5,7.79,2.81,1.6,0.31,159.1,171.9,
10870194,89568,2022102700,3806,40074.0,William Gholston,66,2022-10-27 23:03:47.200000,92.0,TB,right,94.53,7.5,2.74,1.41,0.29,161.51,173.47,
10870195,89569,2022102700,3806,40074.0,William Gholston,67,2022-10-27 23:03:47.299999,92.0,TB,right,94.56,7.22,2.69,1.34,0.28,170.2,174.66,
10870196,89570,2022102700,3806,40074.0,William Gholston,68,2022-10-27 23:03:47.400000,92.0,TB,right,94.58,6.93,2.66,1.22,0.28,171.68,175.73,
10870197,89571,2022102700,3806,40074.0,William Gholston,69,2022-10-27 23:03:47.500000,92.0,TB,right,94.63,6.67,2.62,1.03,0.27,168.6,173.12,
10870198,89572,2022102700,3806,40074.0,William Gholston,70,2022-10-27 23:03:47.599999,92.0,TB,right,94.68,6.4,2.57,1.09,0.27,156.48,170.53,tackle
10870199,89573,2022102700,3806,40074.0,William Gholston,71,2022-10-27 23:03:47.700000,92.0,TB,right,94.71,6.15,2.51,1.14,0.26,160.89,171.47,
10870200,89574,2022102700,3806,40074.0,William Gholston,72,2022-10-27 23:03:47.799999,92.0,TB,right,94.72,5.89,2.45,1.18,0.26,76.51,174.41,
10870201,89575,2022102700,3806,40074.0,William Gholston,73,2022-10-27 23:03:47.900000,92.0,TB,right,94.74,5.67,2.25,1.45,0.23,48.09,173.59,
10870202,89576,2022102700,3806,40074.0,William Gholston,74,2022-10-27 23:03:48.000000,92.0,TB,right,94.77,5.46,2.05,1.69,0.21,52.96,172.67,
10870203,89577,2022102700,3806,41295.0,Morgan Moses,1,2022-10-27 23:03:40.700000,78.0,BAL,right,91.63,20.83,0.01,0.01,0.04,76.52,165.31,
10870204,89578,2022102700,3806,41295.0,Morgan Moses,2,2022-10-27 23:03:40.799999,78.0,BAL,right,91.64,20.85,0.01,0.01,0.02,78.32,97.27,
10870205,89579,2022102700,3806,41295.0,Morgan Moses,3,2022-10-27 23:03:40.900000,78.0,BAL,right,91.64,20.85,0.01,0.01,0.0,78.32,88.74,
10870206,89580,2022102700,3806,41295.0,Morgan Moses,4,2022-10-27 23:03:41.000000,78.0,BAL,right,91.61,20.88,0.01,0.01,0.04,78.32,341.54,
10870207,89581,2022102700,3806,41295.0,Morgan Moses,5,2022-10-27 23:03:41.099999,78.0,BAL,right,91.62,20.91,0.01,0.02,0.03,78.32,357.62,
10870208,89582,2022102700,3806,41295.0,Morgan Moses,6,2022-10-27 23:03:41.200000,78.0,BAL,right,91.62,20.9,0.01,0.01,0.01,78.32,359.06,ball_snap
10870209,89583,2022102700,3806,41295.0,Morgan Moses,7,2022-10-27 23:03:41.299999,78.0,BAL,right,91.64,20.95,0.02,0.02,0.06,79.63,9.33,
10870210,89584,2022102700,3806,41295.0,Morgan Moses,8,2022-10-27 23:03:41.400000,78.0,BAL,right,91.65,20.99,0.06,0.8,0.04,80.94,14.13,
10870211,89585,2022102700,3806,41295.0,Morgan Moses,9,2022-10-27 23:03:41.500000,78.0,BAL,right,91.66,21.02,0.21,1.89,0.03,80.94,20.54,
10870212,89586,2022102700,3806,41295.0,Morgan Moses,10,2022-10-27 23:03:41.599999,78.0,BAL,right,91.69,21.07,0.57,2.67,0.06,80.94,24.03,
10870213,89587,2022102700,3806,41295.0,Morgan Moses,11,2022-10-27 23:03:41.700000,78.0,BAL,right,91.73,21.15,0.95,2.91,0.09,80.94,24.98,
10870214,89588,2022102700,3806,41295.0,Morgan Moses,12,2022-10-27 23:03:41.799999,78.0,BAL,right,91.78,21.26,1.28,2.44,0.12,82.76,25.72,
10870215,89589,2022102700,3806,41295.0,Morgan Moses,13,2022-10-27 23:03:41.900000,78.0,BAL,right,91.85,21.42,1.68,2.01,0.18,82.76,24.5,
10870216,89590,2022102700,3806,41295.0,Morgan Moses,14,2022-10-27 23:03:42.000000,78.0,BAL,right,91.93,21.55,1.75,1.11,0.16,83.37,27.94,
10870217,89591,2022102700,3806,41295.0,Morgan Moses,15,2022-10-27 23:03:42.099999,78.0,BAL,right,92.02,21.7,1.79,0.37,0.17,84.03,28.85,
10870218,89592,2022102700,3806,41295.0,Morgan Moses,16,2022-10-27 23:03:42.200000,78.0,BAL,right,92.1,21.84,1.72,0.43,0.16,84.03,30.34,
10870219,89593,2022102700,3806,41295.0,Morgan Moses,17,2022-10-27 23:03:42.299999,78.0,BAL,right,92.17,21.97,1.58,0.95,0.15,84.66,30.66,
10870220,89594,2022102700,3806,41295.0,Morgan Moses,18,2022-10-27 23:03:42.400000,78.0,BAL,right,92.25,22.07,1.38,1.46,0.13,84.66,32.68,
10870221,89595,2022102700,3806,41295.0,Morgan Moses,19,2022-10-27 23:03:42.500000,78.0,BAL,right,92.29,22.11,0.95,2.26,0.06,89.03,38.82,handoff
10870222,89596,2022102700,3806,41295.0,Morgan Moses,20,2022-10-27 23:03:42.599999,78.0,BAL,right,92.33,22.12,0.54,2.52,0.04,91.69,53.55,
10870223,89597,2022102700,3806,41295.0,Morgan Moses,21,2022-10-27 23:03:42.700000,78.0,BAL,right,92.37,22.11,0.33,3.02,0.04,96.3,99.27,
10870224,89598,2022102700,3806,41295.0,Morgan Moses,22,2022-10-27 23:03:42.799999,78.0,BAL,right,92.39,22.07,0.49,2.93,0.05,99.79,154.6,
10870225,89599,2022102700,3806,41295.0,Morgan Moses,23,2022-10-27 23:03:42.900000,78.0,BAL,right,92.41,21.99,0.83,2.52,0.08,99.07,170.21,
10870226,89600,2022102700,3806,41295.0,Morgan Moses,24,2022-10-27 23:03:43.000000,78.0,BAL,right,92.43,21.9,1.09,2.33,0.1,100.26,175.99,
10870227,89601,2022102700,3806,41295.0,Morgan Moses,25,2022-10-27 23:03:43.099999,78.0,BAL,right,92.43,21.78,1.26,1.43,0.12,101.54,178.16,
10870228,89602,2022102700,3806,41295.0,Morgan Moses,26,2022-10-27 23:03:43.200000,78.0,BAL,right,92.45,21.62,1.55,1.01,0.16,98.63,176.26,
10870229,89603,2022102700,3806,41295.0,Morgan Moses,27,2022-10-27 23:03:43.299999,78.0,BAL,right,92.51,21.45,1.72,0.62,0.17,94.84,168.79,
10870230,89604,2022102700,3806,41295.0,Morgan Moses,28,2022-10-27 23:03:43.400000,78.0,BAL,right,92.59,21.27,1.86,0.69,0.2,93.51,161.73,
10870231,89605,2022102700,3806,41295.0,Morgan Moses,29,2022-10-27 23:03:43.500000,78.0,BAL,right,92.66,21.1,1.9,0.71,0.19,92.7,158.21,
10870232,89606,2022102700,3806,41295.0,Morgan Moses,30,2022-10-27 23:03:43.599999,78.0,BAL,right,92.74,20.94,1.87,0.83,0.18,90.37,154.03,
10870233,89607,2022102700,3806,41295.0,Morgan Moses,31,2022-10-27 23:03:43.700000,78.0,BAL,right,92.85,20.76,1.94,1.01,0.21,86.52,149.23,
10870234,89608,2022102700,3806,41295.0,Morgan Moses,32,2022-10-27 23:03:43.799999,78.0,BAL,right,92.97,20.6,1.94,1.1,0.2,83.92,144.69,
10870235,89609,2022102700,3806,41295.0,Morgan Moses,33,2022-10-27 23:03:43.900000,78.0,BAL,right,93.1,20.44,1.94,1.17,0.2,81.27,139.59,
10870236,89610,2022102700,3806,41295.0,Morgan Moses,34,2022-10-27 23:03:44.000000,78.0,BAL,right,93.23,20.3,1.92,1.21,0.2,80.48,135.01,
10870237,89611,2022102700,3806,41295.0,Morgan Moses,35,2022-10-27 23:03:44.099999,78.0,BAL,right,93.37,20.19,1.77,1.56,0.17,77.63,128.46,
10870238,89612,2022102700,3806,41295.0,Morgan Moses,36,2022-10-27 23:03:44.200000,78.0,BAL,right,93.52,20.08,1.77,1.48,0.19,76.51,123.91,
10870239,89613,2022102700,3806,41295.0,Morgan Moses,37,2022-10-27 23:03:44.299999,78.0,BAL,right,93.65,19.98,1.64,1.26,0.17,78.97,124.22,
10870240,89614,2022102700,3806,41295.0,Morgan Moses,38,2022-10-27 23:03:44.400000,78.0,BAL,right,93.78,19.9,1.5,1.32,0.15,82.19,121.09,
10870241,89615,2022102700,3806,41295.0,Morgan Moses,39,2022-10-27 23:03:44.500000,78.0,BAL,right,93.91,19.84,1.38,1.39,0.14,84.21,115.14,
10870242,89616,2022102700,3806,41295.0,Morgan Moses,40,2022-10-27 23:03:44.599999,78.0,BAL,right,94.04,19.8,1.28,1.33,0.14,87.51,110.11,
10870243,89617,2022102700,3806,41295.0,Morgan Moses,41,2022-10-27 23:03:44.700000,78.0,BAL,right,94.18,19.75,1.28,1.1,0.14,94.78,105.93,
10870244,89618,2022102700,3806,41295.0,Morgan Moses,42,2022-10-27 23:03:44.799999,78.0,BAL,right,94.31,19.72,1.27,0.9,0.14,100.86,102.43,first_contact
10870245,89619,2022102700,3806,41295.0,Morgan Moses,43,2022-10-27 23:03:44.900000,78.0,BAL,right,94.44,19.68,1.27,0.61,0.14,106.05,102.78,
10870246,89620,2022102700,3806,41295.0,Morgan Moses,44,2022-10-27 23:03:45.000000,78.0,BAL,right,94.58,19.64,1.33,0.36,0.15,113.54,105.5,
10870247,89621,2022102700,3806,41295.0,Morgan Moses,45,2022-10-27 23:03:45.099999,78.0,BAL,right,94.71,19.59,1.33,0.4,0.14,119.49,106.8,
10870248,89622,2022102700,3806,41295.0,Morgan Moses,46,2022-10-27 23:03:45.200000,78.0,BAL,right,94.83,19.55,1.28,0.54,0.13,128.72,108.78,
10870249,89623,2022102700,3806,41295.0,Morgan Moses,47,2022-10-27 23:03:45.299999,78.0,BAL,right,94.96,19.49,1.28,0.64,0.14,136.92,112.85,
10870250,89624,2022102700,3806,41295.0,Morgan Moses,48,2022-10-27 23:03:45.400000,78.0,BAL,right,95.09,19.43,1.31,0.65,0.14,145.49,116.48,
10870251,89625,2022102700,3806,41295.0,Morgan Moses,49,2022-10-27 23:03:45.500000,78.0,BAL,right,95.21,19.36,1.32,0.65,0.14,150.13,119.71,
10870252,89626,2022102700,3806,41295.0,Morgan Moses,50,2022-10-27 23:03:45.599999,78.0,BAL,right,95.34,19.28,1.37,0.56,0.15,154.55,121.82,
10870253,89627,2022102700,3806,41295.0,Morgan Moses,51,2022-10-27 23:03:45.700000,78.0,BAL,right,95.49,19.19,1.51,0.34,0.18,160.43,122.25,
10870254,89628,2022102700,3806,41295.0,Morgan Moses,52,2022-10-27 23:03:45.799999,78.0,BAL,right,95.62,19.1,1.53,0.27,0.16,162.28,123.55,
10870255,89629,2022102700,3806,41295.0,Morgan Moses,53,2022-10-27 23:03:45.900000,78.0,BAL,right,95.75,19.01,1.52,0.3,0.15,162.28,125.23,
10870256,89630,2022102700,3806,41295.0,Morgan Moses,54,2022-10-27 23:03:46.000000,78.0,BAL,right,95.87,18.93,1.49,0.4,0.15,162.28,124.66,
10870257,89631,2022102700,3806,41295.0,Morgan Moses,55,2022-10-27 23:03:46.099999,78.0,BAL,right,96.0,18.84,1.49,0.45,0.15,158.96,125.69,
10870258,89632,2022102700,3806,41295.0,Morgan Moses,56,2022-10-27 23:03:46.200000,78.0,BAL,right,96.11,18.74,1.49,0.48,0.15,157.52,128.4,
10870259,89633,2022102700,3806,41295.0,Morgan Moses,57,2022-10-27 23:03:46.299999,78.0,BAL,right,96.22,18.64,1.46,0.64,0.15,154.48,131.92,
10870260,89634,2022102700,3806,41295.0,Morgan Moses,58,2022-10-27 23:03:46.400000,78.0,BAL,right,96.32,18.53,1.41,0.81,0.14,154.48,136.14,
10870261,89635,2022102700,3806,41295.0,Morgan Moses,59,2022-10-27 23:03:46.500000,78.0,BAL,right,96.41,18.43,1.36,0.86,0.14,154.48,139.07,
10870262,89636,2022102700,3806,41295.0,Morgan Moses,60,2022-10-27 23:03:46.599999,78.0,BAL,right,96.49,18.31,1.35,0.91,0.14,150.72,144.46,
10870263,89637,2022102700,3806,41295.0,Morgan Moses,61,2022-10-27 23:03:46.700000,78.0,BAL,right,96.57,18.19,1.35,0.84,0.14,148.45,148.41,
10870264,89638,2022102700,3806,41295.0,Morgan Moses,62,2022-10-27 23:03:46.799999,78.0,BAL,right,96.65,18.06,1.41,0.68,0.16,150.45,151.08,
10870265,89639,2022102700,3806,41295.0,Morgan Moses,63,2022-10-27 23:03:46.900000,78.0,BAL,right,96.71,17.93,1.4,0.61,0.14,151.3,153.72,
10870266,89640,2022102700,3806,41295.0,Morgan Moses,64,2022-10-27 23:03:47.000000,78.0,BAL,right,96.78,17.79,1.42,0.52,0.15,151.3,154.95,
10870267,89641,2022102700,3806,41295.0,Morgan Moses,65,2022-10-27 23:03:47.099999,78.0,BAL,right,96.85,17.66,1.43,0.46,0.15,152.65,154.45,
10870268,89642,2022102700,3806,41295.0,Morgan Moses,66,2022-10-27 23:03:47.200000,78.0,BAL,right,96.92,17.52,1.43,0.5,0.15,152.65,154.24,
10870269,89643,2022102700,3806,41295.0,Morgan Moses,67,2022-10-27 23:03:47.299999,78.0,BAL,right,96.99,17.4,1.39,0.62,0.14,150.21,151.86,
10870270,89644,2022102700,3806,41295.0,Morgan Moses,68,2022-10-27 23:03:47.400000,78.0,BAL,right,97.07,17.29,1.34,0.71,0.14,143.38,149.0,
10870271,89645,2022102700,3806,41295.0,Morgan Moses,69,2022-10-27 23:03:47.500000,78.0,BAL,right,97.14,17.17,1.31,0.69,0.14,142.53,148.46,
10870272,89646,2022102700,3806,41295.0,Morgan Moses,70,2022-10-27 23:03:47.599999,78.0,BAL,right,97.21,17.05,1.29,0.67,0.14,142.53,149.24,tackle
10870273,89647,2022102700,3806,41295.0,Morgan Moses,71,2022-10-27 23:03:47.700000,78.0,BAL,right,97.27,16.93,1.26,0.65,0.13,143.68,150.52,
10870274,89648,2022102700,3806,41295.0,Morgan Moses,72,2022-10-27 23:03:47.799999,78.0,BAL,right,97.32,16.8,1.25,0.65,0.14,145.06,155.04,
10870275,89649,2022102700,3806,41295.0,Morgan Moses,73,2022-10-27 23:03:47.900000,78.0,BAL,right,97.37,16.67,1.27,0.6,0.14,146.01,157.94,
10870276,89650,2022102700,3806,41295.0,Morgan Moses,74,2022-10-27 23:03:48.000000,78.0,BAL,right,97.42,16.55,1.27,0.55,0.13,147.14,159.07,
10870277,89651,2022102700,3806,42560.0,Rakeem Nunez-Roches,1,2022-10-27 23:03:40.700000,56.0,TB,right,93.26,21.51,0.12,0.09,0.02,262.22,204.58,
10870278,89652,2022102700,3806,42560.0,Rakeem Nunez-Roches,2,2022-10-27 23:03:40.799999,56.0,TB,right,93.27,21.5,0.1,0.08,0.02,262.22,191.14,
10870279,89653,2022102700,3806,42560.0,Rakeem Nunez-Roches,3,2022-10-27 23:03:40.900000,56.0,TB,right,93.28,21.48,0.11,0.08,0.02,262.22,182.93,
10870280,89654,2022102700,3806,42560.0,Rakeem Nunez-Roches,4,2022-10-27 23:03:41.000000,56.0,TB,right,93.29,21.46,0.1,0.08,0.02,262.22,176.67,
10870281,89655,2022102700,3806,42560.0,Rakeem Nunez-Roches,5,2022-10-27 23:03:41.099999,56.0,TB,right,93.29,21.48,0.08,0.07,0.01,261.3,174.84,
10870282,89656,2022102700,3806,42560.0,Rakeem Nunez-Roches,6,2022-10-27 23:03:41.200000,56.0,TB,right,93.28,21.52,0.03,0.04,0.04,260.63,188.6,ball_snap
10870283,89657,2022102700,3806,42560.0,Rakeem Nunez-Roches,7,2022-10-27 23:03:41.299999,56.0,TB,right,93.24,21.6,0.05,0.04,0.1,259.63,322.83,
10870284,89658,2022102700,3806,42560.0,Rakeem Nunez-Roches,8,2022-10-27 23:03:41.400000,56.0,TB,right,93.23,21.65,0.07,0.05,0.05,259.63,331.43,
10870285,89659,2022102700,3806,42560.0,Rakeem Nunez-Roches,9,2022-10-27 23:03:41.500000,56.0,TB,right,93.21,21.68,0.08,0.07,0.04,256.11,332.29,
10870286,89660,2022102700,3806,42560.0,Rakeem Nunez-Roches,10,2022-10-27 23:03:41.599999,56.0,TB,right,93.17,21.74,0.13,0.53,0.07,253.45,330.48,
10870287,89661,2022102700,3806,42560.0,Rakeem Nunez-Roches,11,2022-10-27 23:03:41.700000,56.0,TB,right,93.17,21.74,0.31,2.04,0.0,252.72,331.68,
10870288,89662,2022102700,3806,42560.0,Rakeem Nunez-Roches,12,2022-10-27 23:03:41.799999,56.0,TB,right,93.15,21.77,0.45,1.57,0.04,250.89,333.72,
10870289,89663,2022102700,3806,42560.0,Rakeem Nunez-Roches,13,2022-10-27 23:03:41.900000,56.0,TB,right,93.14,21.85,0.82,2.12,0.08,252.97,352.63,
10870290,89664,2022102700,3806,42560.0,Rakeem Nunez-Roches,14,2022-10-27 23:03:42.000000,56.0,TB,right,93.15,21.94,0.87,1.53,0.09,255.67,2.18,
10870291,89665,2022102700,3806,42560.0,Rakeem Nunez-Roches,15,2022-10-27 23:03:42.099999,56.0,TB,right,93.15,22.03,1.0,1.32,0.09,255.67,5.33,
10870292,89666,2022102700,3806,42560.0,Rakeem Nunez-Roches,16,2022-10-27 23:03:42.200000,56.0,TB,right,93.17,22.1,0.89,0.8,0.07,255.67,12.26,
10870293,89667,2022102700,3806,42560.0,Rakeem Nunez-Roches,17,2022-10-27 23:03:42.299999,56.0,TB,right,93.17,22.12,0.5,1.04,0.02,257.74,17.15,
10870294,89668,2022102700,3806,42560.0,Rakeem Nunez-Roches,18,2022-10-27 23:03:42.400000,56.0,TB,right,93.16,22.03,0.28,2.5,0.09,271.62,168.38,
10870295,89669,2022102700,3806,42560.0,Rakeem Nunez-Roches,19,2022-10-27 23:03:42.500000,56.0,TB,right,93.19,21.99,0.57,2.64,0.05,278.92,166.54,handoff
10870296,89670,2022102700,3806,42560.0,Rakeem Nunez-Roches,20,2022-10-27 23:03:42.599999,56.0,TB,right,93.2,21.93,0.77,2.36,0.06,283.25,170.27,
10870297,89671,2022102700,3806,42560.0,Rakeem Nunez-Roches,21,2022-10-27 23:03:42.700000,56.0,TB,right,93.21,21.85,0.94,1.99,0.08,289.2,174.31,
10870298,89672,2022102700,3806,42560.0,Rakeem Nunez-Roches,22,2022-10-27 23:03:42.799999,56.0,TB,right,93.22,21.77,0.85,0.55,0.08,295.33,170.61,
10870299,89673,2022102700,3806,42560.0,Rakeem Nunez-Roches,23,2022-10-27 23:03:42.900000,56.0,TB,right,93.23,21.68,0.87,0.42,0.09,301.59,178.65,
10870300,89674,2022102700,3806,42560.0,Rakeem Nunez-Roches,24,2022-10-27 23:03:43.000000,56.0,TB,right,93.22,21.59,0.85,0.63,0.09,307.8,185.51,
10870301,89675,2022102700,3806,42560.0,Rakeem Nunez-Roches,25,2022-10-27 23:03:43.099999,56.0,TB,right,93.21,21.51,0.79,0.8,0.08,311.93,191.64,
10870302,89676,2022102700,3806,42560.0,Rakeem Nunez-Roches,26,2022-10-27 23:03:43.200000,56.0,TB,right,93.19,21.43,0.7,0.88,0.08,312.83,195.09,
